image_id,melanoma,seborrheic_keratosis,Perimeter,Area,Average Color,Compactness,Red,Green,Blue
ISIC_0001769,0.0,0.0,1402.8980712890625,27884.892578125,108.76994438702691,5.616598718012591,161.35191200354348,98.29462571976967,66.6632954377676
ISIC_0001852,0.0,0.0,996.1608276367188,16833.162109375,66.27050975095668,4.691193531295843,114.9632881085395,52.560685124930934,31.287556019399595
ISIC_0001871,0.0,0.0,1254.98046875,26459.98046875,139.335222273974,4.7366855065834725,182.04083216891786,134.1897609066915,101.77507374631269
ISIC_0003462,0.0,0.0,993.3334350585938,20858.333984375,122.46582037656628,3.7644421414231486,165.37000590434954,115.71088368431411,86.31657154103523
ISIC_0003539,0.0,0.0,1495.1370849609375,40898.13671875,108.70013386880858,4.349593200192389,164.64489011948416,98.9391354236823,62.51637606325925
ISIC_0003582,0.0,0.0,2543.6982421875,138608.703125,73.68037381361778,3.7147604713927533,112.1681578410515,62.14566636551744,46.72729723428438
ISIC_0003657,0.0,0.0,1634.831298828125,43894.83203125,110.69297143920365,4.845321867258475,158.96211275467485,102.82635594008745,70.29044562284864
ISIC_0003805,0.0,0.0,1035.1256103515625,17575.126953125,107.9702884916902,4.851519403014274,160.8252587017874,97.1994355597366,65.88617121354656
ISIC_0004337,0.0,0.0,1122.1844482421875,26863.185546875,109.66539759892383,3.730449074449037,159.77114901393438,102.88753521662986,66.33750856620726
ISIC_0006651,0.0,0.0,1552.6041259765625,54971.609375,120.98397862174278,3.489579975573138,171.7366078025713,114.83587631151175,76.37945175114527
ISIC_0006671,0.0,0.0,995.8588256835938,22418.861328125,135.9329219987812,3.5202389063435415,171.7217550274223,127.45799817184644,108.61901279707496
ISIC_0006815,0.0,0.0,781.0196533203125,9521.01953125,141.2421770227984,5.098361252276956,189.40668305766653,129.07890031291907,105.24094769780956
ISIC_0006914,0.0,0.0,2062.925537109375,89869.921875,134.24163578543457,3.768277489039399,169.48222029488292,130.25641747671236,102.98626958470844
ISIC_0007141,0.0,0.0,2385.06689453125,129451.0625,121.8672721267305,3.4969195835713762,163.17899303252787,115.27514882926182,87.14767451840177
ISIC_0007156,0.0,0.0,1474.89794921875,49633.8984375,135.3283637108335,3.4876724583021437,196.56278926889206,122.83217284456276,86.59012901904566
ISIC_0007235,0.0,0.0,1366.846923828125,46901.84765625,109.65962313867715,3.169858993450042,165.954481290855,101.3411297152909,61.68325840988555
ISIC_0007241,0.0,0.0,1423.882568359375,44752.8828125,124.56678186007032,3.6051012490650356,160.97615041833393,121.73569934521645,90.9884958166606
ISIC_0007332,0.0,0.0,1727.38818359375,68468.390625,132.4267302442901,3.4680065184319893,185.55796768795628,121.78246383035436,89.93975921455967
ISIC_0007344,0.0,0.0,1874.0511474609375,67438.046875,94.92388091904883,4.144269899227716,143.4468245246948,85.09084614110881,56.2339720913429
ISIC_0007528,0.0,0.0,1002.7568359375,21395.755859375,131.95406817854916,3.739846394718828,181.0380208083617,123.50855827779642,91.31562544948937
ISIC_0007796,0.0,0.0,1278.199951171875,36209.19921875,121.38417872356395,3.590614735895214,159.7979226482013,114.50149186511287,89.8531216573777
ISIC_0008025,0.0,0.0,1909.9332275390625,81150.9453125,124.23097342187162,3.577115156136911,170.6624144989765,119.6002920764891,82.43021369014929
ISIC_0008524,0.0,0.0,1117.3294677734375,20850.33203125,139.70897658641516,4.764745034816491,189.84139985107967,136.27907669396873,93.00645321419707
ISIC_0009995,0.0,0.0,9577.0,724597.0,140.74929374535085,10.072854928632461,165.27671795494598,142.3376124935654,114.63355078754121
ISIC_0010459,0.0,0.0,7700.0,534503.0,127.91640458519412,8.827168955009116,142.94851665940135,119.75315386443107,121.04754323174987
ISIC_0012099,1.0,0.0,877.6509399414062,11564.650390625,87.38322957081415,5.300310016498753,130.52287286835696,71.46007398718758,60.16674185689795
ISIC_0012109,0.0,0.0,1105.0352783203125,16913.03515625,80.44321737529911,5.745407944835027,115.6478311552856,71.823731517271,53.858089453340696
ISIC_0012126,0.0,0.0,817.0745849609375,9843.0751953125,86.87278600078088,5.397376789775571,135.0166116494516,76.25268874454265,49.34905760834842
ISIC_0012127,0.0,0.0,810.7490844726562,13930.75,81.61679400637935,3.7548152351213795,126.71760255173949,66.00697277650026,52.1258066908983
ISIC_0012143,0.0,1.0,3453.2939453125,146978.3125,98.24790631311215,6.456601364156714,125.19635508929618,87.7657483164345,81.78161553360583
ISIC_0012151,1.0,0.0,3953.447509765625,203701.421875,108.15492517465862,6.105876692574496,153.8047892187996,101.43542096697364,69.22456533820261
ISIC_0012159,0.0,0.0,1707.7293701171875,42905.7265625,138.2024225982247,5.408950045944781,168.20420742009946,129.07560505461555,117.32745531995907
ISIC_0012160,0.0,0.0,1140.3057861328125,14356.3056640625,141.28521485797523,7.207590357179829,173.176329206118,138.47428987618355,112.20502549162418
ISIC_0012191,0.0,0.0,1178.0,28916.00390625,68.28068437746883,3.81893654402566,106.8493756411617,59.350100817149524,38.6425766740953
ISIC_0012201,0.0,0.0,1857.9566650390625,47231.95703125,72.70188083024912,5.8160128294779545,123.41218102720603,60.70830898426509,33.98515247927624
ISIC_0012204,0.0,1.0,1034.5726318359375,22408.57421875,117.59631053739815,3.8010001119377788,165.88981964661724,105.96887302023254,80.93023894534468
ISIC_0012206,0.0,0.0,2551.474853515625,82369.46875,100.48793045969205,6.289360023383823,147.33620615145267,94.64209954438257,59.48548568324093
ISIC_0012210,0.0,1.0,2904.30615234375,103552.296875,147.98932802838019,6.482091979699119,184.9112432993934,144.03048714757503,115.02625363817214
ISIC_0012221,0.0,0.0,1294.4312744140625,25555.431640625,78.07927115619424,5.217529458172598,123.06798695809685,60.03787787304271,51.131948637443145
ISIC_0012222,0.0,0.0,1335.156982421875,25368.158203125,112.43511192263475,5.591983241219623,163.2785149117468,102.8520592412254,71.17476161493204
ISIC_0012254,0.0,1.0,7210.61865234375,495155.71875,152.62329980176347,8.355903042935182,180.99862649921877,143.08103248248077,133.7902404235909
ISIC_0012256,0.0,0.0,1701.678466796875,69006.6875,141.09697969119625,3.33928865439742,188.68534114667688,124.10517094142936,110.50042698548249
ISIC_0012288,1.0,0.0,1317.1763916015625,23290.1796875,114.82193239286664,5.9279587490410535,169.72828497915003,102.76710141070002,71.97041078874989
ISIC_0012306,0.0,0.0,1188.4862060546875,20595.486328125,100.39970908361339,5.457658729382051,154.3092240557757,92.95967296985505,53.93023022520941
ISIC_0012313,0.0,0.0,1209.2706298828125,21609.271484375,101.23144125650451,5.385140274083816,152.39375566906955,88.76755621330024,62.53301188714374
ISIC_0012316,0.0,0.0,1002.0,14256.0,99.6758354005545,5.604384100871046,136.74726397198307,89.21333722457318,73.06690500510726
ISIC_0012335,0.0,0.0,1264.9647216796875,22180.962890625,179.79661516505337,5.740722686924437,206.6527364110201,170.35647803425167,162.3806310498883
ISIC_0012380,0.0,1.0,1792.274658203125,71983.28125,164.4951861918107,3.551138614748478,200.077889341088,155.42104744335384,137.98662179099014
ISIC_0012383,0.0,1.0,2360.85498046875,76936.84375,147.01507998430728,5.764934686456984,193.42903238604055,139.80627884526376,107.80992872161758
ISIC_0012400,0.0,0.0,2171.431396484375,107481.4296875,122.49586522389372,3.4909925919486784,161.05151189533612,112.2084700071636,94.22761376918146
ISIC_0012417,0.0,1.0,5905.8974609375,381653.9375,149.81816709873056,7.272641728151692,176.6396323145073,136.4490551792229,136.36581380246145
ISIC_0012434,1.0,0.0,1376.509765625,29508.51171875,125.65785966741988,5.109770839254078,179.54795758734573,108.3221275856075,89.10349382930644
ISIC_0012492,0.0,1.0,1091.3961181640625,30064.396484375,111.07780728031953,3.152843800729037,152.79193899782135,96.94815495642702,83.49332788671023
ISIC_0012513,0.0,1.0,2867.25146484375,113107.234375,180.55051455823295,5.7840404185524115,212.1501900458979,160.8282415375789,168.67311209122204
ISIC_0012538,0.0,0.0,1158.423583984375,17626.421875,68.54050284816343,6.058439240876644,89.53087802003536,61.02893341190336,55.06169711255156
ISIC_0012547,0.0,0.0,1618.3096923828125,36877.3125,115.89318661776149,5.651375218101997,150.6783927975992,98.05318439479827,98.94798266088696
ISIC_0012660,0.0,0.0,2232.451171875,46971.4609375,134.4796201543665,8.443451351185374,184.07781198508368,126.45377677564825,92.90727170236754
ISIC_0012684,0.0,0.0,2935.113525390625,112341.09375,78.50625009405992,6.1024087706683865,121.75236805273376,68.66709106505937,45.099291164386656
ISIC_0012720,0.0,1.0,3194.47021484375,128163.4765625,111.78012299188843,6.336122172389567,164.57352615423562,100.22620328470617,70.54063953672352
ISIC_0012746,0.0,0.0,1010.0431518554688,16376.0439453125,90.05429292929294,4.9574803079868195,133.74008838383838,82.74204545454545,53.68074494949495
ISIC_0012876,0.0,0.0,601.5451049804688,8740.544921875,137.87317150942644,3.294488690384249,178.67093148391726,127.50053808441946,107.4480449599426
ISIC_0012927,0.0,1.0,3653.5732421875,170491.59375,108.822665749025,6.230498579311137,142.97807152858533,98.13314901393075,85.35677670455894
ISIC_0012956,0.0,0.0,1019.694091796875,15368.6943359375,114.38085915524653,5.383850214982486,152.41463579288464,101.19800175521502,89.52993991763991
ISIC_0012959,0.0,1.0,1133.694091796875,31998.69140625,146.5417930946373,3.196315821589934,192.47334632214378,124.97336229199271,122.17867066977547
ISIC_0012965,0.0,0.0,663.9607543945312,6714.9599609375,119.10845144356956,5.224341141220034,161.77669291338583,108.83511811023622,86.71354330708661
ISIC_0013010,0.0,0.0,837.313720703125,15844.3134765625,87.60681926561756,3.521219720628266,124.7041227727923,76.84224216413058,61.27409285992977
ISIC_0013082,0.0,0.0,1152.8470458984375,19968.8515625,143.1926730454271,5.296395762138861,188.78836307214894,131.7833979829325,109.0062580811999
ISIC_0013104,0.0,0.0,2443.317626953125,68013.3125,105.17999459881173,6.9848336132105935,165.03381743983675,89.82491148052571,60.681254876072735
ISIC_0013127,0.0,1.0,4779.5576171875,246371.5625,120.88021472287755,7.378616876765963,171.2131869935378,93.29195199507642,98.13550518001847
ISIC_0013128,0.0,0.0,1708.00390625,36899.00390625,97.93338523131673,6.291485683595808,144.47369884341637,85.81589190391459,63.51056494661922
ISIC_0013132,0.0,0.0,1265.937255859375,22709.9375,82.96877177040739,5.615630953258873,119.53257610177192,75.92021808268969,53.45352112676056
ISIC_0013188,0.0,0.0,886.7921752929688,12096.79296875,68.75015790984783,5.173251506018242,103.18957795004306,56.311972437553834,46.7489233419466
ISIC_0013215,0.0,1.0,4237.8193359375,219048.828125,99.05760247814779,6.524302339443149,133.20505627050449,93.13308816404502,70.83466299989388
ISIC_0013232,1.0,0.0,2361.250732421875,61170.25,104.17286465725975,7.253274135577177,152.54417633798113,94.47116974200551,65.5032478917926
ISIC_0013421,0.0,1.0,3310.85107421875,118327.8515625,110.55668798923854,7.371951154862708,129.67227063924784,107.1729961791096,94.82479714935818
ISIC_0013491,1.0,0.0,1926.6038818359375,52039.6015625,118.89299515486768,5.675982335610434,166.03660330724415,108.93428666705898,81.70809549029993
ISIC_0013501,1.0,0.0,1500.4862060546875,52139.484375,132.23635700420786,3.4362710924996827,177.77019580255597,123.32420760542463,95.61466760464299
ISIC_0013518,1.0,0.0,5328.65869140625,301455.71875,134.69963763747674,7.495531209128882,160.11929161810608,123.89741657624349,120.08220471808062
ISIC_0013527,0.0,0.0,471.8627624511719,4306.86279296875,115.61861193537753,4.113964231322878,152.58728981206727,111.59075173095944,82.67779426310584
ISIC_0013549,1.0,0.0,1528.8668212890625,58433.86328125,99.73833022913077,3.183206754821415,139.09972323278038,90.40052916499852,69.7147382896134
ISIC_0013561,0.0,0.0,1697.2431640625,56910.24609375,113.71396340084057,4.02798466689056,158.98878451262635,100.92920670071793,81.22389898917741
ISIC_0013562,0.0,0.0,1762.0272216796875,43894.02734375,128.46272819078692,5.628723732673539,170.99603821952925,123.93649498951294,90.45565136331858
ISIC_0013632,0.0,1.0,1852.38427734375,87796.3984375,171.73578310794946,3.110108981997239,197.37754783873984,157.59863961290174,160.23116187220677
ISIC_0013637,0.0,1.0,1892.65087890625,50957.66015625,127.09467206542656,5.593989919253281,165.99089961513792,111.66805644644002,103.62506013470173
ISIC_0013644,1.0,0.0,1646.3765869140625,70996.375,125.29389582617328,3.0381717699734136,154.75141768816587,119.11971588956352,102.01055390079047
ISIC_0013651,1.0,0.0,3327.365478515625,270850.375,120.18668889567006,3.2528325543213543,160.73678354259857,109.69353746306537,90.12974568134625
ISIC_0013663,1.0,0.0,4118.796875,146092.8125,115.12965990274985,9.240639658711222,177.99296014691868,102.51939785604475,64.87662170528615
ISIC_0013702,1.0,0.0,2184.55712890625,114705.546875,104.45362043860037,3.3107968189008257,147.65928606098046,97.67762432158143,68.0239509332392
ISIC_0013736,1.0,0.0,2576.10986328125,88641.1015625,73.72164759305552,5.957770261978414,116.23266747700846,60.419179872944525,44.513095429213585
ISIC_0013793,0.0,0.0,2516.53759765625,66955.5390625,139.22256329210103,7.526801651751027,190.61426009786342,113.2409506731909,113.81247910524876
ISIC_0013828,1.0,0.0,4585.13671875,248677.078125,77.58965642666969,6.727581379909013,107.00627137276537,67.8030399526199,57.95965795462382
ISIC_0013863,0.0,1.0,536.1019287109375,6992.10205078125,146.34753160746538,3.2709741882364822,175.39118001204093,137.69190246839253,125.95951234196268
ISIC_0013898,0.0,0.0,1650.9764404296875,37788.9765625,68.95189926054492,5.739932135415158,101.10416553669252,56.6296577534306,49.12187449151163
ISIC_0013945,0.0,1.0,1299.4822998046875,16906.482421875,128.81683942086212,7.9483615798136995,173.03794422507403,119.27239634748273,94.14017769002962
ISIC_0014037,1.0,0.0,3705.615966796875,238867.625,139.87241779823876,4.57460565493365,171.20735328279096,125.20018161468123,123.2097184972441
ISIC_0014038,0.0,1.0,2452.999755859375,69065.0,118.62976371669647,6.933094659658257,147.3441993113945,108.18496298376014,100.36012885493476
ISIC_0014055,0.0,1.0,4538.0859375,260409.09375,131.2207062382439,6.293314295871346,157.05569237332506,119.27883806162617,117.32758827978049
ISIC_0014139,0.0,1.0,1915.2745361328125,52014.2734375,104.53609333490374,5.612155152609736,130.1895881590829,97.58187742923324,85.83681441639511
ISIC_0014162,0.0,0.0,1210.486328125,19790.48828125,188.82218500296594,5.891873363603894,212.70349628388988,176.72254789071496,177.0405108342929
ISIC_0014178,0.0,0.0,1703.3096923828125,37021.3125,106.40041585805379,6.236279335026375,142.3750207929027,92.68544496811755,84.14078181314112
ISIC_0014211,0.0,0.0,2546.2001953125,86609.1953125,102.45771249427595,5.9567754176062175,128.99322507544002,94.36284006716217,84.01707234022568
ISIC_0014212,0.0,1.0,6853.1240234375,407771.09375,133.1635558601579,9.165388592711835,162.9581612754512,122.25641904301715,114.27608726200543
ISIC_0014217,1.0,0.0,5175.3408203125,279227.375,126.11519439317725,7.63325996212781,169.5100351029566,117.54207650273224,91.29347157384287
ISIC_0014302,1.0,0.0,1813.3568115234375,37329.359375,88.088145087236,7.009808199294294,129.47319559228652,79.03898071625345,55.752258953168045
ISIC_0014310,0.0,1.0,1607.991943359375,37988.9921875,126.53967612063697,5.4162674416913905,167.50765663754987,117.06012078076135,95.0512509435997
ISIC_0014382,0.0,1.0,3834.67041015625,175569.65625,122.59696101104826,6.664947943737982,158.28696991193314,113.87283076976314,95.63108235144846
ISIC_0014428,1.0,0.0,1523.6903076171875,33861.6953125,107.40624368763382,5.456006113468776,145.01121076233184,96.47121561022907,80.73630469034056
ISIC_0014558,1.0,0.0,3835.109375,134847.09375,112.60091950557732,8.679686787447475,148.64116671691286,103.5760627072656,85.58552909255351
ISIC_0014568,0.0,1.0,1870.0152587890625,75053.0234375,159.33565071051234,3.707765374917587,201.55677799076648,155.40087475363805,121.04929938713248
ISIC_0014572,0.0,1.0,1732.886474609375,42956.8828125,105.70739797335365,5.562853220662005,156.47037398528818,95.19537219987146,65.45644773490133
ISIC_0014597,0.0,1.0,804.1921997070312,9411.1923828125,128.93351182507809,5.468461984197219,165.54986613119144,127.92904953145917,93.32161981258366
ISIC_0014601,0.0,1.0,2354.39990234375,114165.421875,160.5236442516269,3.863812225331149,203.99992031519767,158.06922838549735,119.50178405418566
ISIC_0014608,0.0,1.0,3212.63916015625,125778.640625,149.9667222997143,6.529909119146996,195.30340167866675,152.23572286679513,102.36104235368106
ISIC_0014610,0.0,1.0,1528.7685546875,28753.76953125,119.70134709085697,6.468131351766989,150.23609916881628,116.75716537689883,92.11077672685583
ISIC_0014611,0.0,1.0,2822.94482421875,163279.921875,166.09678289759609,3.8838471658246405,205.03364579535693,162.22517657090953,131.03152632652177
ISIC_0014616,0.0,1.0,1361.9412841796875,27567.94140625,127.72280230708033,5.354298366137801,168.04034904534606,124.56671390214797,90.56134397374701
ISIC_0014618,0.0,1.0,1732.172607421875,32196.17578125,135.2233741853594,7.415973665004291,174.98601644747367,130.2972704873444,100.38683562126012
ISIC_0014620,0.0,1.0,1590.3372802734375,55243.33984375,168.49953750497718,3.6432476087664702,206.66343839014976,164.0790223284021,134.75615179637967
ISIC_0014623,0.0,1.0,5049.1376953125,303589.09375,158.18103454963565,6.68249125797818,194.60253677998503,153.17830604272297,126.76226082619898
ISIC_0014624,0.0,1.0,2570.53759765625,77870.5390625,102.52948535212863,6.75250439699995,139.32956729826213,93.21093719351929,75.0479515646045
ISIC_0014633,0.0,1.0,993.4667358398438,15293.466796875,134.61547667434405,5.135596000026554,176.78945942284244,127.25281127218534,99.80415932800433
ISIC_0014635,0.0,1.0,2265.96484375,96467.953125,178.8863297570808,4.235585056158048,201.50183711604274,171.218595813475,163.9385563417246
ISIC_0014637,0.0,1.0,1444.94091796875,45532.9453125,155.1938526359671,3.648921929870557,187.09223279288938,142.40455134217697,136.08477377283486
ISIC_0014688,1.0,0.0,8469.986328125,653474.1875,113.25842675871156,8.736291512935699,159.54851140348987,107.76047590749117,72.4662929651537
ISIC_0014712,0.0,1.0,7826.09521484375,650638.1875,102.48091078578886,7.491018010574634,117.75943335142202,95.76527620186971,93.91802280407488
ISIC_0014809,1.0,0.0,3134.043701171875,128831.0546875,63.55370556884469,6.067079276348124,105.2327914515926,48.472947878635274,36.95537737630618
ISIC_0014829,0.0,0.0,2344.113525390625,70329.1015625,84.74019352222028,6.2174506670011525,144.69072657743786,67.72554898893331,41.8043050002897
ISIC_0014857,1.0,0.0,7547.2392578125,486418.3125,143.85964807162534,9.318724129618234,191.79180785123967,126.36827892561983,113.41885743801653
ISIC_0014931,1.0,0.0,5119.693359375,209189.71875,50.5684283812773,9.970976665486743,100.90218170892456,30.87638113514771,19.926722299759636
ISIC_0014937,0.0,0.0,7078.45556640625,588971.5,125.92834099758021,6.769753825933241,169.42725901970417,115.34758098629987,93.01018298673654
ISIC_0014945,0.0,0.0,1683.1253662109375,41086.125,54.700860236481994,5.4869105900349995,71.70745316859306,50.75742327620566,41.63770426464727
ISIC_0014946,1.0,0.0,4167.431640625,244326.375,82.31055635436121,5.656616732965175,112.8629456095989,71.8093609003917,62.259362553093034
ISIC_0014979,1.0,0.0,5480.54150390625,415799.53125,132.30458508774896,5.748480765791602,208.18655460966164,105.25592069960697,83.47127995397831
ISIC_0014985,1.0,0.0,6199.2265625,453041.25,88.47872077354775,6.750367336620825,123.80912442805739,74.05173026520367,67.57530762738217
ISIC_0014989,0.0,0.0,3886.820068359375,194444.8125,97.86156067760881,6.182763686278257,138.56103471947745,85.39012606353103,69.63352124981797
ISIC_0015043,0.0,0.0,4332.01171875,263677.0,130.63864818245378,5.663659462129675,169.1029670682977,121.11826936325919,101.69470811580446
ISIC_0015062,0.0,1.0,10506.94140625,745316.875,101.37304948304147,11.786959798752662,120.40184475758943,91.29506830315965,92.42223538837533
ISIC_0015124,1.0,0.0,4972.7958984375,320737.84375,118.09341477325147,6.135376236911779,166.93558299574767,105.81640163047581,81.52825969353094
ISIC_0015144,0.0,0.0,2367.39599609375,78504.40625,64.36836762901916,5.681171768707253,96.21531125278598,56.411509355724874,40.47828227854662
ISIC_0015211,0.0,0.0,3803.1923828125,375997.125,140.1142680843578,3.0612739856466784,169.67546338836755,129.97490375934612,120.69243710535974
ISIC_0015243,1.0,0.0,6888.62353515625,519095.59375,104.93390858052298,7.274576172014319,147.81091251540494,87.45390723703078,79.53690598913322
ISIC_0015256,1.0,0.0,7074.1708984375,664879.25,122.33595965724963,5.989608703985798,188.88472702079775,99.46430689953405,78.65884505141709
ISIC_0015313,0.0,0.0,6095.97119140625,493806.9375,130.8344138732909,5.988509747446343,171.2247332947572,124.95111286786579,96.32739545724974
ISIC_0015372,0.0,0.0,9337.15625,623214.25,79.35669813538958,11.132225980984046,110.50943739592292,66.82075711750363,60.73989989274222
ISIC_0015401,0.0,0.0,3730.49365234375,181399.484375,136.6663934182448,6.105014481025222,172.66340813276528,129.1322801186679,108.20349200330129
ISIC_0015443,0.0,0.0,4156.43994140625,263479.4375,97.10307457490416,5.217787973729689,139.1813810318688,88.82365350158501,63.30418919125867
ISIC_0015445,0.0,0.0,6325.3603515625,320153.34375,109.08019602584933,9.94495077846995,154.0786112031297,91.29676778193176,81.86520909248655
ISIC_0015483,0.0,0.0,3910.349609375,234266.328125,113.10564360984294,5.194113565796553,141.9426694805754,105.46350245499181,91.91075889396159
ISIC_0015496,0.0,0.0,4048.489990234375,236060.453125,115.4994782400438,5.525264070553604,171.70766901601203,97.84435729437526,76.94640840974408
ISIC_0015627,0.0,0.0,2563.16845703125,86782.15625,77.7908327474416,6.02440276359761,146.48455589407078,57.17142020154675,29.716522146707288
